,SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
753823,1183443,144407,1.0,7,-639.0,-661.0,2622.96,2622.96
6823842,1181988,241453,0.0,25,-35.0,-38.0,2250.0,2250.0
4695002,1214534,257933,2.0,3,-1022.0,-1022.0,24142.86,24142.86
2432355,1110842,193170,2.0,4,-1231.0,-1239.0,76673.61,76673.61
6289490,1815042,286230,1.0,3,-501.0,-591.0,12646.035,12646.035
8323815,2416681,362014,1.0,12,-126.0,-127.0,5035.68,5035.68
5038805,1128557,273933,1.0,1,-295.0,-303.0,3478.005,3478.005
7502604,1067746,235380,2.0,15,-687.0,-686.0,23076.225,23076.225
6927973,1515645,213027,0.0,22,-335.0,-350.0,8823.33,8823.33
6857429,2162360,219878,0.0,12,-942.0,-942.0,19951.47,19951.47
11318269,1156191,390084,1.0,5,-1385.0,-1395.0,6037.38,6037.38
12205762,1824882,455167,1.0,5,-277.0,-285.0,39432.465,39432.465
9002353,1301635,353339,1.0,2,-622.0,-632.0,6259.905,6259.905
7594669,2466146,217695,1.0,9,-562.0,-567.0,13307.49,13307.49
3348863,2417020,147889,0.0,43,-230.0,-230.0,4365.225,4365.225
5460759,2350108,266153,0.0,85,-1153.0,-1153.0,2183.67,2183.67
8156268,2755994,310713,2.0,10,-201.0,-210.0,866034.495,866034.495
3144333,1030985,142000,2.0,10,-1760.0,-1763.0,15194.115,15194.115
1249080,2492796,142568,1.0,3,-2726.0,-2726.0,9720.0,9720.0
5737687,2167781,200139,1.0,5,-2062.0,-2066.0,2203.2,2203.2
1071530,2318339,196672,1.0,10,-159.0,-163.0,16204.815,16204.815
10151191,2610657,335446,1.0,1,-1621.0,-1631.0,6074.82,6074.82
6903005,2017259,263082,1.0,5,-279.0,-280.0,90354.69,90354.69
4392645,2267991,225996,1.0,7,-366.0,-372.0,16279.065,16279.065
6016124,1233506,262232,1.0,15,-2140.0,-2120.0,6475.05,5265.0
5736805,1465684,222367,1.0,10,-284.0,-285.0,51918.435,51918.435
9330110,1257298,325943,1.0,8,-2007.0,-2035.0,9616.95,3921.885
3039621,2512217,177477,1.0,18,-1132.0,-1142.0,7379.865,7379.865
12813192,2560517,418670,0.0,25,-1888.0,-1888.0,2136.15,2136.15
10763410,1664781,339502,1.0,7,-2819.0,-2827.0,4856.445,4856.445
428472,1472779,147066,1.0,8,-786.0,-797.0,22202.145,22202.145
13407619,2661378,443942,1.0,10,-2641.0,-2615.0,2521.71,2224.98
12332329,1267643,452913,1.0,8,-132.0,-146.0,11676.825,11676.825
8475410,1984422,335248,1.0,9,-2098.0,-2113.0,10492.02,10492.02
10201080,1247561,315613,1.0,15,-173.0,-187.0,16197.48,16197.48
3645048,1062430,162088,0.0,78,-1122.0,-1122.0,101.655,101.655
862192,1001758,122569,0.0,21,-2006.0,-1998.0,1890.0,1890.0
6775844,2393269,201677,0.0,75,-409.0,-409.0,447.66,447.66
2542593,2370486,192496,0.0,12,-1211.0,-1211.0,1125.0,1125.0
3693035,1207052,137564,1.0,3,-1682.0,-1722.0,2652.435,2652.435
12156941,2427929,436029,1.0,10,-1582.0,-1595.0,8774.145,8774.145
7835198,2791389,333622,1.0,1,-810.0,-824.0,17521.56,17521.56
1443602,2308032,104936,1.0,6,-2676.0,-2736.0,4499.73,4291.65
10002881,2556289,312307,1.0,16,-546.0,-558.0,41455.125,41455.125
4464554,1515307,248838,1.0,5,-491.0,-490.0,8115.75,8115.75
1535815,1193646,157968,0.0,46,-127.0,-127.0,664.155,664.155
3588743,1383884,108745,0.0,88,-108.0,-108.0,9475.74,9475.74
12187412,1019079,400920,1.0,15,-38.0,-64.0,9309.285,9.18
2597974,2208539,140050,1.0,5,-1688.0,-1694.0,15580.17,15580.17
1889096,1289676,130065,1.0,6,-212.0,-232.0,18205.47,18205.47
11316734,1028860,349836,1.0,9,-592.0,-621.0,13857.21,337.32
10429636,2246713,316444,1.0,5,-1408.0,-1429.0,17769.555,17769.555
6043425,2450894,261670,1.0,7,-31.0,-33.0,4834.26,4834.26
7730299,2075404,379932,1.0,7,-795.0,-810.0,12548.385,12548.385
12480973,1876734,416030,1.0,2,-152.0,-150.0,18018.585,17587.17
5748492,1060482,201006,0.0,15,-2608.0,-2617.0,3375.0,3375.0
1633008,2154053,133946,1.0,5,-481.0,-510.0,59670.045,3872.475
1491535,1614163,124373,1.0,17,-135.0,-153.0,3059.91,3059.91
2260676,2736830,162894,0.0,23,-236.0,-240.0,22006.575,16650.0
9319520,2404105,331244,1.0,6,-1260.0,-1281.0,3471.75,3471.75
8429365,1723098,310440,1.0,2,-1232.0,-1261.0,3286.44,3286.44
10024774,1787241,357362,1.0,3,-849.0,-853.0,26240.895,26240.895
9639175,1169432,356186,1.0,5,-636.0,-646.0,41662.485,41662.485
10613598,2167712,360483,1.0,12,-379.0,-392.0,14871.24,14871.24
7778741,1383096,379732,1.0,5,-652.0,-659.0,10307.655,10307.655
4184929,1107675,219486,0.0,58,-857.0,-857.0,234.405,234.405
5157097,1891374,298781,0.0,9,-2800.0,-2813.0,6750.0,6750.0
4373465,1719772,202215,1.0,2,-1116.0,-1122.0,14326.38,14326.38
10725180,2386847,318661,1.0,9,-764.0,-790.0,10125.9,24.3
6372106,1314241,232038,1.0,4,-873.0,-902.0,3594.06,3594.06
3961595,1914931,253749,0.0,12,-1990.0,-1990.0,383.805,383.805
11888872,2759808,445959,1.0,4,-396.0,-404.0,21192.48,21192.48
12765617,2812368,416017,0.0,11,-629.0,-629.0,2250.0,2250.0
3779998,2329475,165820,1.0,2,-1343.0,-1355.0,7257.6,7257.6
6710592,1678998,287641,1.0,4,-763.0,-775.0,15492.78,15492.78
10632081,1450438,398912,1.0,5,-329.0,-350.0,7415.775,7415.775
5989890,1798434,253404,0.0,126,-81.0,-81.0,46.17,46.17
13557346,1711075,424893,1.0,3,-947.0,-969.0,12180.51,12180.51
8280260,1251468,331591,1.0,7,-2192.0,-2239.0,4244.355,4244.355
10677927,1652464,354765,1.0,7,-1957.0,-1967.0,16248.42,16248.42
8870970,1289850,327745,1.0,24,-770.0,-810.0,6886.98,88.29
3205238,2206888,174550,1.0,4,-1984.0,-2018.0,2491.965,2491.965
9123023,2254333,323275,2.0,4,-455.0,-456.0,20560.545,20560.545
5491954,2829637,259577,1.0,8,-2414.0,-2427.0,2461.05,2461.05
8487575,1710030,313989,1.0,2,-676.0,-721.0,11075.355,11075.355
9532635,1976547,368053,0.0,85,-1237.0,-1237.0,262.845,262.845
3728592,1560060,151564,1.0,1,-2761.0,-2761.0,6034.5,6034.5
12778150,1492916,411465,1.0,4,-362.0,-389.0,8457.975,8457.975
1830647,1314907,176888,3.0,22,-439.0,-441.0,23763.465,23763.465
1233834,2208103,102176,0.0,43,-2116.0,-2124.0,6750.0,6750.0
7119146,2794180,220412,1.0,3,-1697.0,-1701.0,6616.575,6616.575
1383009,2467324,198559,0.0,11,-2432.0,-2432.0,39.645,39.645
6411199,1319903,200892,1.0,9,-268.0,-272.0,36691.47,36691.47
1828641,2612908,198493,1.0,2,-484.0,-485.0,13297.41,13297.41
8092054,2317858,336605,0.0,2,-420.0,-420.0,409.545,409.545
11615869,2496687,423281,1.0,11,-1231.0,-1248.0,8635.995,8635.995
12203744,1705753,430502,1.0,4,-441.0,-440.0,12921.48,12921.48
12860538,1327257,425378,3.0,26,-182.0,-189.0,25125.615,25125.615
11892529,2054547,400577,1.0,15,-597.0,-605.0,48461.85,48461.85
9564806,1490787,322502,1.0,9,-368.0,-387.0,7281.585,7281.585
1194269,1896531,191437,1.0,6,-1970.0,-1986.0,12003.75,12003.75
12289426,1826106,437245,1.0,3,-1158.0,-1171.0,10814.22,10814.22
7140850,1793734,269820,0.0,94,-498.0,-498.0,385.875,385.875
8688338,2075227,320758,6.0,9,-510.0,-527.0,11319.795,11319.795
654395,2776634,128317,1.0,1,-1001.0,-1002.0,14544.225,14544.225
2615132,2159428,140500,1.0,7,-309.0,-365.0,15344.505,15344.505
8115457,2159448,325885,1.0,9,-44.0,-49.0,4668.93,4668.93
12974860,1501188,411747,1.0,16,-298.0,-323.0,14936.4,1576.755
9072986,1391997,318741,1.0,6,-92.0,-102.0,31320.0,31320.0
6260907,1327556,294599,0.0,66,-942.0,-942.0,310.905,310.905
2934941,1054700,108563,0.0,103,-595.0,-595.0,5794.38,5794.38
10251265,2696258,315915,2.0,19,-911.0,-906.0,18421.2,13780.575
7116512,1414898,253340,1.0,16,-614.0,-620.0,8560.8,8560.8
7216080,2628466,225828,1.0,2,-614.0,-621.0,28041.66,28041.66
6662719,2205075,254726,0.0,23,-1014.0,-1014.0,225.0,225.0
4094359,1721758,294516,0.0,41,-1680.0,-1680.0,1800.0,1800.0
7932263,2812281,356864,0.0,4,-452.0,-452.0,183.465,183.465
7999301,2600496,325114,1.0,2,-2509.0,-2524.0,5526.45,5526.45
9972877,2636477,385058,0.0,8,-2716.0,-2733.0,5625.0,5625.0
4377082,1947206,219862,0.0,59,-101.0,-101.0,10.53,10.53
11376420,1705687,388747,1.0,14,-1021.0,-1041.0,22384.98,2465.28
11795563,2440448,439911,1.0,6,-333.0,-360.0,13522.5,13522.5
2501082,2522288,134453,1.0,1,-840.0,-853.0,4011.3,4011.3
679194,1959612,108868,0.0,15,-2091.0,-2099.0,6750.0,6750.0
6835902,2762697,285446,1.0,14,-574.0,-575.0,11059.65,11059.65
7693389,1876870,314056,1.0,2,-1393.0,-1394.0,20135.115,20135.115
4452160,1180048,281711,1.0,2,-1198.0,-1208.0,13700.835,6999.21
6133868,2277683,220978,0.0,65,-1225.0,-1225.0,67.365,67.365
6987293,1368509,272025,0.0,2,-211.0,-211.0,216.675,216.675
10152584,1128042,322201,1.0,9,-517.0,-525.0,13472.1,13472.1
11368606,2432091,370465,2.0,4,-624.0,-636.0,17079.255,17079.255
1797601,2792250,163712,1.0,8,-2297.0,-2329.0,3762.675,3762.675
12699852,2057644,436927,1.0,10,-259.0,-282.0,6474.78,6474.78
7736001,1189505,386662,1.0,1,-1538.0,-1568.0,12131.145,12131.145
12749814,1597048,428021,1.0,1,-1453.0,-1477.0,7534.53,7534.53
586440,2387641,183006,1.0,2,-613.0,-615.0,19172.655,19172.655
6481250,2579735,243542,1.0,4,-1870.0,-1874.0,4906.44,4906.44
11845563,1538476,404062,1.0,5,-1466.0,-1468.0,8386.56,8386.56
11784500,2033659,412025,1.0,21,-318.0,-359.0,28873.17,28873.17
1231020,2701407,121254,0.0,97,-832.0,-832.0,129.15,129.15
12265891,1911654,418295,1.0,7,-1596.0,-1587.0,15862.77,15857.685
10169099,1061824,305827,1.0,6,-334.0,-379.0,11037.105,11037.105
640733,2263034,167259,0.0,93,-991.0,-991.0,249.75,249.75
9787971,1695084,313639,0.0,83,-1144.0,-1144.0,125.055,125.055
11759685,2162538,417818,0.0,14,-2783.0,-2783.0,192.69,192.69
10895206,1362109,353644,1.0,6,-176.0,-191.0,25965.99,25965.99
12170733,2776997,426721,0.0,97,-1453.0,-1453.0,1125.0,1125.0
8270201,1279894,310247,1.0,11,-1147.0,-1154.0,5395.95,5395.95
2671192,1584904,144744,0.0,4,-2364.0,-2370.0,3375.0,3375.0
11664510,2399067,438877,1.0,5,-1927.0,-1922.0,7023.015,7009.38
5071282,1586253,212549,1.0,10,-82.0,-98.0,8185.05,1034.55
1148131,2579746,107108,0.0,15,-2589.0,-2589.0,58.05,58.05
12849062,1597416,417810,1.0,1,-164.0,-179.0,19591.155,19591.155
7556019,1328599,263135,0.0,138,-293.0,-293.0,6750.0,6750.0
1572686,1309078,116407,2.0,4,-2430.0,-2461.0,36770.13,36770.13
10744971,2430434,325708,1.0,7,-669.0,-677.0,21787.605,21787.605
2892652,2239905,185203,1.0,1,-2765.0,-2765.0,13193.55,13193.55
7509127,1780067,291964,2.0,10,-1241.0,-1249.0,8526.15,8526.15
5679511,1042135,204755,1.0,6,-232.0,-243.0,3269.25,3269.25
10674779,1130680,392438,0.0,74,-1276.0,-1276.0,3308.04,3308.04
267753,2704154,180547,1.0,2,-779.0,-792.0,17157.915,17157.915
9424328,1905470,362522,0.0,4,-373.0,-373.0,1578.645,1578.645
4458209,2132830,224997,1.0,10,-1860.0,-1875.0,8058.96,3.96
9908227,1875271,335017,1.0,8,-788.0,-789.0,29610.495,29610.495
2176709,2206878,187711,1.0,5,-783.0,-817.0,2599.47,2599.47
12492356,2445037,420556,0.0,56,-2366.0,-2366.0,280.125,280.125
4261643,1191863,241862,1.0,10,-1079.0,-1081.0,8821.665,8821.665
5024827,1447532,225083,1.0,5,-823.0,-844.0,3590.1,3590.1
11637675,1082674,448781,1.0,1,-583.0,-587.0,20518.875,20518.875
3813529,1077629,203467,1.0,12,-614.0,-617.0,46345.32,46345.32
617362,1620745,184094,1.0,1,-2788.0,-2806.0,2744.55,2744.55
7908026,2775549,305723,1.0,5,-2032.0,-2009.0,15624.18,378.675
13213258,2123017,426358,1.0,7,-1640.0,-1654.0,8938.035,8938.035
8989313,2721240,362277,2.0,2,-1052.0,-1064.0,33272.505,33272.505
12945827,2436542,426198,0.0,19,-401.0,-401.0,13500.0,13500.0
8413365,2327495,386784,1.0,1,-484.0,-495.0,8146.575,8146.575
4391132,1664111,286300,1.0,7,-1867.0,-1869.0,17239.365,17239.365
5786568,1663815,257628,1.0,2,-583.0,-590.0,20953.125,20953.125
12457810,2317150,445073,1.0,9,-73.0,-102.0,5116.86,5116.86
6834441,2558043,291943,1.0,3,-393.0,-436.0,8944.065,8944.065
5435932,1643961,259572,0.0,15,-360.0,-360.0,463322.115,463322.115
266271,1243034,157742,1.0,1,-1118.0,-1141.0,4858.38,4858.38
5885294,1765263,243069,1.0,17,-1923.0,-1918.0,8556.57,8556.57
9118755,2083279,317416,1.0,7,-1454.0,-1454.0,17232.03,17232.03
12833715,1974748,403773,1.0,8,-303.0,-331.0,31638.645,31638.645
4615882,2713859,242359,0.0,11,-1522.0,-1540.0,15750.0,15750.0
9658209,2065759,319069,7.0,13,-238.0,-250.0,15714.855,15714.855
659105,1578185,178235,1.0,3,-404.0,-416.0,6204.105,6204.105
5602489,1557263,252643,1.0,2,-2498.0,-2508.0,16166.385,16166.385
207395,2536218,118786,1.0,1,-677.0,-696.0,13135.365,13135.365
3372698,1118732,135350,1.0,1,-1585.0,-1609.0,4431.78,4431.78
13271272,1110650,429505,1.0,8,-1684.0,-1684.0,15292.665,15292.665
6532068,1991636,233609,2.0,3,-1437.0,-1463.0,2822.94,2822.94
515053,2394148,190018,1.0,6,-688.0,-688.0,4633.335,4633.335
504964,2355248,152250,1.0,3,-1749.0,-1752.0,5555.43,5555.43
12842823,1792491,426847,1.0,7,-386.0,-407.0,33967.98,25789.185
9053223,1984222,394664,0.0,49,-1571.0,-1571.0,475.065,475.065
1835912,2566447,101867,1.0,9,-1389.0,-1407.0,16471.935,16471.935
10393686,1929444,362598,1.0,4,-2239.0,-2258.0,14763.6,14763.6
9149966,1739387,393067,1.0,5,-139.0,-140.0,9053.55,9053.55
11924029,1132379,410765,1.0,27,-18.0,-16.0,17939.61,16369.47
13427366,1568959,424215,0.0,54,-69.0,-69.0,60.75,60.75
8388807,1391231,379291,3.0,20,-510.0,-525.0,4122.135,45.63
12465766,1620288,427751,0.0,42,-1032.0,-1032.0,1125.0,1125.0
12073216,2720100,434063,1.0,9,-241.0,-258.0,6597.0,6597.0
12185314,2532149,437801,1.0,3,-2108.0,-2128.0,4323.51,4323.51
2482660,1779580,147966,1.0,21,-1195.0,-1196.0,16466.58,16466.58
8735598,2588537,358300,1.0,3,-569.0,-615.0,7553.07,7553.07
8212990,1980840,327965,1.0,1,-992.0,-995.0,9410.76,9410.76
11737929,1793129,408277,1.0,6,-637.0,-647.0,12519.045,12519.045
1656470,2038690,163392,0.0,11,-2868.0,-2868.0,225.0,225.0
7896152,1276823,305113,1.0,4,-1617.0,-1623.0,7136.325,7136.325
10647881,1686858,352474,0.0,24,-33.0,-35.0,11771.82,11771.82
11961594,1058814,451211,1.0,9,-1295.0,-1301.0,7243.155,7243.155
4813103,2139072,286368,0.0,41,-1921.0,-1895.0,4050.0,4050.0
5895478,1415132,233219,0.0,111,-772.0,-772.0,321.705,321.705
1247848,2693603,194715,1.0,2,-964.0,-973.0,12556.8,12556.8
397769,2026948,171369,2.0,12,-331.0,-360.0,189633.465,189633.465
11616273,1621295,436103,1.0,3,-145.0,-152.0,20451.105,20451.105
10272802,1441975,399012,1.0,1,-376.0,-386.0,27736.56,27736.56
1094320,1285329,170035,0.0,1,-569.0,-573.0,2250.0,2250.0
6336197,2584664,256289,1.0,1,-134.0,-144.0,27432.315,27432.315
3857716,1962836,229301,1.0,7,-1643.0,-1673.0,23955.525,23955.525
4045938,2374442,207917,1.0,5,-162.0,-187.0,5897.79,5897.79
13582713,2672195,441837,1.0,4,-643.0,-640.0,14223.915,13104.675
4994690,2468901,220606,0.0,42,-1428.0,-1440.0,9000.0,9000.0
2822357,1692372,145638,1.0,21,-770.0,-800.0,9696.6,9696.6
5600933,2665177,205403,1.0,3,-2449.0,-2474.0,4207.275,4207.275
10285147,1151427,361500,0.0,34,-288.0,-290.0,22085.46,22085.46
954822,1852879,145183,1.0,12,-1709.0,-1712.0,3079.62,3079.62
11994239,1176602,438951,1.0,19,-487.0,-489.0,13747.77,13747.77
1577879,2532045,138108,3.0,5,-712.0,-714.0,9152.415,9152.415
9424434,2618946,316383,1.0,3,-2897.0,-2897.0,10993.59,10993.59
4216620,2772878,214481,0.0,27,-771.0,-771.0,599.85,599.85
8028682,2426715,396096,1.0,14,-251.0,-256.0,13912.605,13912.605
2226895,1398854,160469,1.0,6,-500.0,-497.0,9506.52,6020.325
11032475,2517431,330173,1.0,3,-2213.0,-2214.0,7952.22,7952.22
4461245,2407798,231013,1.0,9,-272.0,-277.0,1973.79,1973.79
10502459,1661399,357590,0.0,39,-364.0,-364.0,22500.0,22500.0
10479616,2505516,342714,0.0,89,-84.0,-84.0,1296.405,1296.405
5920688,1620279,257576,1.0,4,-2910.0,-2941.0,6057.09,76.635
10748868,1219461,313716,1.0,17,-334.0,-355.0,75384.0,75384.0
2693366,1513269,109455,1.0,8,-1330.0,-1374.0,2724.165,2724.165
2788942,1681715,106732,0.0,46,-100.0,-100.0,531.315,531.315
5135685,2388698,246910,0.0,106,-1799.0,-1813.0,8100.0,8100.0
7707077,2643875,381954,1.0,7,-636.0,-643.0,47470.86,47470.86
9415579,2099003,382802,1.0,7,-1844.0,-1853.0,6755.355,6755.355
5937363,2751436,208022,1.0,3,-279.0,-280.0,5030.1,5030.1
6454952,2107066,214149,0.0,12,-903.0,-903.0,9000.0,9000.0
12685702,1201526,436626,1.0,2,-416.0,-419.0,35313.075,35313.075
5058121,2594024,216656,1.0,1,-1177.0,-1180.0,21709.125,21709.125
9107885,1568765,390840,1.0,1,-789.0,-819.0,9989.19,9989.19
10995854,2099716,318567,1.0,10,-69.0,-95.0,15960.645,15960.645
2810070,2363879,138047,2.0,1,-118.0,-127.0,65530.665,65530.665
10243448,2173909,319181,1.0,12,-2038.0,-2064.0,12655.845,453.06
13487444,1845734,438125,3.0,7,-115.0,-123.0,12228.66,12228.66
12633363,2336259,454860,1.0,4,-2435.0,-2435.0,10598.94,10598.94
6198224,1162497,230133,1.0,1,-715.0,-718.0,5663.79,5663.79
8321827,2148187,327940,1.0,8,-1078.0,-1181.0,5316.075,5316.075
12762011,1840780,433953,1.0,12,-143.0,-175.0,7827.705,7827.705
3539665,2388397,105475,1.0,4,-627.0,-655.0,5960.52,193.86
10639283,1383010,310245,1.0,1,-2726.0,-2733.0,9910.08,9910.08
12815306,2790301,443923,1.0,1,-1290.0,-1305.0,3034.62,3034.62
3634365,1390275,185530,1.0,2,-408.0,-418.0,9983.925,9983.925
